"eBird.English.Name.2025","eBird.Scientific.Name.2025","eBird.Code","Order","Family","SoIB.Past.Priority.Status","SoIB.Past.Long.Term.Status","SoIB.Past.Current.Status","SoIB.Past.Range.Status","Breeding.Activity.Period","Non.Breeding.Activity.Period","Diet.Guild","India.Endemic","Subcontinent.Endemic","Himalayas.Endemic","Endemic.Region","Habitat.Specialization","Migratory.Status.Within.India","Essential","Discard","Restricted.Islands","India.Checklist.Common.Name","India.Checklist.Scientific.Name","BLI.Common.Name","BLI.Scientific.Name","IUCN.Category","WPA.Schedule","CITES.Appendix","CMS.Appendix","Onepercent.Estimates","Avilist.English.Name","Avilist.Scientific.Name","Avibase.ID","Selected.NRL","Generation.Length","No.of.Subspecies","Percent.of.Global.Range","India.Checklist.Sortorder","Long.Term.Analysis","Current.Analysis","Selected.SoIB","totalrange25km","proprange25km2000","proprange25km.current","proprange25km.latestyear","mean5km","ci5km","proj2026.lci","proj2026.mean","proj2026.rci","proj2027.lci","proj2027.mean","proj2027.rci","proj2028.lci","proj2028.mean","proj2028.rci","proj2029.lci","proj2029.mean","proj2029.rci","proj2030.lci","proj2030.mean","proj2030.rci","proj2031.lci","proj2031.mean","proj2031.rci","proj2032.lci","proj2032.mean","proj2032.rci","proj2033.lci","proj2033.mean","proj2033.rci","proj2034.lci","proj2034.mean","proj2034.rci","longtermlci","longtermmean","longtermrci","currentslopelci","currentslopemean","currentsloperci","rangelci","rangemean","rangerci","SoIB.Latest.Long.Term.Status","SoIB.Latest.Current.Status","SoIB.Latest.Range.Status","SoIB.Latest.Priority.Status","SoIB.Major.Update.Long.Term.Status","SoIB.Major.Update.Current.Status","SoIB.Major.Update.Range.Status","SoIB.Major.Update.Priority.Status"
"Lanceolated Warbler","Locustella lanceolata","lanwar","Passeriformes","Locustellidae (Grassbirds and Allies)",NA,NA,NA,NA,"24 hour","Diurnal","Invertebrate","No","No","No","Non-endemic","Wetland","Winter Migrant",NA,NA,NA,"Lanceolated Warbler","Locustella lanceolata","Lanceolated Warbler","Locustella lanceolata","Least Concern","Schedule-II","","Appendix II",NA,"Lanceolated Warbler","Locustella lanceolata","avibase-10A37318",1,2.35,1,0.01653538,793,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brown Bush Warbler","Locustella luteoventris","brbwar2","Passeriformes","Locustellidae (Grassbirds and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Grassland & Scrub","Summer Migrant",NA,NA,NA,"Brown Bush Warbler","Locustella luteoventris","Brown Grasshopper-warbler","Locustella luteoventris","Least Concern","Schedule-II","","",NA,"Brown Bush Warbler","Locustella luteoventris","avibase-79094AD6",1,2.4,1,0.051581669,794,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Common Grasshopper Warbler","Locustella naevia","cogwar1","Passeriformes","Locustellidae (Grassbirds and Allies)",NA,NA,NA,NA,"24 hour","Diurnal","Invertebrate","No","No","No","Non-endemic","Grassland & Scrub","Winter Migrant",NA,1,NA,"Grasshopper Warbler","Locustella naevia","Common Grasshopper-warbler","Locustella naevia","Least Concern","Schedule-II","","Appendix II",NA,"Common Grasshopper Warbler","Locustella naevia","avibase-BC0E4C9F",1,2.32,2,0.02217601,795,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Long-billed Bush Warbler","Locustella major","lbbwar1","Passeriformes","Locustellidae (Grassbirds and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Grassland & Scrub","Summer Migrant",1,NA,NA,"Long-billed Bush Warbler","Locustella major","Long-billed Grasshopper-warbler","Locustella major","Endangered","Schedule-II","","Appendix II",NA,"Long-billed Bush Warbler","Locustella major","avibase-0EB857AC",1,2.36,1,0.226104599,796,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High",NA,NA,NA,NA
"Chinese Bush Warbler","Locustella tacsanowskia","chbwar1","Passeriformes","Locustellidae (Grassbirds and Allies)",NA,NA,NA,NA,"24 hour","Diurnal","Invertebrate","No","No","No","Non-endemic","Wetland","Uncertain",NA,1,NA,"Chinese Bush Warbler","Locustella tacsanowskia","Chinese Grasshopper-warbler","Locustella tacsanowskia","Least Concern","Schedule-II","","Appendix II",NA,"Chinese Bush Warbler","Locustella tacsanowskia","avibase-AD2C0444",NA,2.41,1,0.023620412,797,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baikal Bush Warbler","Locustella davidi","spobuw1","Passeriformes","Locustellidae (Grassbirds and Allies)",NA,NA,NA,NA,"24 hour","Diurnal","Invertebrate","No","No","No","Non-endemic","Wetland","Winter Migrant",NA,NA,NA,"Baikal Bush Warbler","Locustella davidi","Baikal Grasshopper-warbler","Locustella davidi","Least Concern","Schedule-II","","Appendix II",NA,"Baikal Bush Warbler","Locustella davidi","avibase-A3DA71AE",1,2.25,1,0.033797915,798,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Himalayan Bush Warbler","Locustella kashmirensis","spobuw2","Passeriformes","Locustellidae (Grassbirds and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","Yes","Western Himalayas","Grassland & Scrub","Within-India Migrant",NA,NA,NA,"West Himalayan Bush Warbler","Locustella kashmirensis","Himalayan Grasshopper-warbler","Locustella kashmirensis","Least Concern","Schedule-I","","Appendix II",NA,"West Himalayan Bush Warbler","Locustella kashmirensis","avibase-6F6DA65C",1,2.39,1,1,799,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Moderate",NA,NA,NA,NA
"Spotted Bush Warbler","Locustella thoracica","spobuw3","Passeriformes","Locustellidae (Grassbirds and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Open Habitat","Local Migrant & Winter Migrant",NA,NA,NA,"Spotted Bush Warbler","Locustella thoracica","Spotted Grasshopper-warbler","Locustella thoracica","Least Concern","Schedule-II","","Appendix II",NA,"Spotted Bush Warbler","Locustella thoracica","avibase-21589EE3",1,2.25,1,0.149094153,800,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Russet Bush Warbler","Locustella mandelli","rubwar1","Passeriformes","Locustellidae (Grassbirds and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Grassland & Scrub","Summer Migrant & Localized Winter Migrant",NA,NA,NA,"Russet Bush Warbler","Locustella mandelli","Russet Grasshopper-warbler","Locustella mandelli","Least Concern","Schedule-II","","Appendix II",NA,"Russet Bush Warbler","Locustella mandelli","avibase-9D31EB97",1,2.25,1,0.068187154,801,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Broad-tailed Grassbird","Schoenicola platyurus","brtgra2","Passeriformes","Locustellidae (Grassbirds and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","Yes","Yes","No","Western Ghats","Grassland & Scrub","Resident & Local Migrant",NA,NA,NA,"Broad-tailed Grassbird","Schoenicola platyurus","Broad-tailed Grassbird","Schoenicola platyurus","Near Threatened","Schedule-I","","",NA,"Broad-tailed Grassbird","Schoenicola platyurus","avibase-63CBD04F",1,2.96,1,1,802,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Moderate",NA,NA,NA,NA
"Bristled Grassbird","Schoenicola striatus","brigra2","Passeriformes","Locustellidae (Grassbirds and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","Yes","No","Indian Subcontinent","Grassland","Within-India Migrant",NA,NA,NA,"Bristled Grassbird","Schoenicola striatus","Bristled Grassbird","Schoenicola striatus","Vulnerable","Schedule-I","","Appendix II",NA,"Bristled Grassbird","Schoenicola striatus","avibase-F0EECB8B",1,3.12,1,0.929670139,803,"","","X",11,NA,0.227272727272727,0.363636363636364,11.7272727272727,3.31245702919267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8949,9274,9599,"Insufficient Data","Insufficient Data",NA,"High","Insufficient Data","Insufficient Data",NA,"High"
"Striated Grassbird","Megalurus palustris","strgra1","Passeriformes","Locustellidae (Grassbirds and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Open Habitat","Resident",NA,NA,NA,"Striated Grassbird","Megalurus palustris","Striated Grassbird","Megalurus palustris","Least Concern","Schedule-II","","",NA,"Striated Grassbird","Megalurus palustris","avibase-CE6A2FED",1,3.58,1,0.377076102,804,"","","X",36,0.0555555555555556,0.239583333333333,0.388888888888889,7.94444444444444,1.52210932265835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44410,44639,44868,"Insufficient Data","Insufficient Data",NA,"Low","Insufficient Data","Insufficient Data",NA,"Low"
"Scaly-breasted Cupwing","Pnoepyga albiventer","scbcup3","Passeriformes","Pnoepygidae (Cupwings)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Forest","Resident & Altitudinal Migrant",NA,NA,NA,"Scaly-breasted Cupwing","Pnoepyga albiventer","Scaly-breasted Cupwing","Pnoepyga albiventer","Least Concern","Schedule-II","","",NA,"Scaly-breasted Cupwing","Pnoepyga albiventer","avibase-8E94E596",1,2.95,2,0.330890965,805,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low",NA,NA,NA,NA
"Immaculate Cupwing","Pnoepyga immaculata","immwrb1","Passeriformes","Pnoepygidae (Cupwings)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","Yes","Himalayas","Forest","Resident & Altitudinal Migrant",NA,NA,NA,"Immaculate Cupwing","Pnoepyga immaculata","Nepal Cupwing","Pnoepyga immaculata","Least Concern","Schedule-II","","",NA,"Nepal Cupwing","Pnoepyga immaculata","avibase-F2E7531F",1,3.07,1,0.335666623,806,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Moderate",NA,NA,NA,NA
"Pygmy Cupwing","Pnoepyga pusilla","pywbab1","Passeriformes","Pnoepygidae (Cupwings)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest","Resident & Altitudinal Migrant",NA,NA,NA,"Pygmy Cupwing","Pnoepyga pusilla","Pygmy Cupwing","Pnoepyga pusilla","Least Concern","Schedule-II","","",NA,"Pygmy Cupwing","Pnoepyga pusilla","avibase-EBDB2EF8",1,2.66,1,0.05931293,807,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low",NA,NA,NA,NA
"Gray-throated Martin","Riparia chinensis","gytmar1","Passeriformes","Hirundinidae (Swallows)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Wetland","Resident",NA,NA,NA,"Grey-throated Martin","Riparia chinensis","Asian Plain Martin","Riparia chinensis","Least Concern","Schedule-II","","",NA,"Grey-throated Martin","Riparia chinensis","avibase-D0222DB9",1,2.53,1,0.347751923,808,"","","X",131,0.0763358778625954,0.273854961832061,0.473282442748092,6.38167938931298,0.685134797050353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120109,120326,120543,"Insufficient Data","Insufficient Data",NA,"Low","Insufficient Data","Insufficient Data",NA,"Low"
"Bank Swallow","Riparia riparia","banswa","Passeriformes","Hirundinidae (Swallows)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Wetland","Winter Migrant",NA,NA,NA,"Sand Martin","Riparia riparia","Collared Sand Martin","Riparia riparia","Least Concern","Schedule-II","","",NA,"Sand Martin","Riparia riparia","avibase-94A1C447",1,2.6,2,0.00238263,809,"","","X",3,0.333333333333333,0.333333333333333,0.333333333333333,8.66666666666667,5.34776381095667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6191,6335,6479,"Insufficient Data","Insufficient Data",NA,"Low","Insufficient Data","Insufficient Data",NA,"Low"
"Pale Martin","Riparia diluta","pasmar1","Passeriformes","Hirundinidae (Swallows)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Wetland","Resident & Winter Migrant",NA,NA,NA,"Pale Martin","Riparia diluta","Pale Sand Martin","Riparia diluta","Least Concern","Schedule-II","","",NA,"Pale Martin","Riparia diluta","avibase-A9A9E1D1",1,2.84,3,0.079254268,810,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasian Crag-Martin","Ptyonoprogne rupestris","eurcrm1","Passeriformes","Hirundinidae (Swallows)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Alpine & Cold Desert","Summer Migrant & Winter Migrant",NA,NA,NA,"Eurasian Crag-Martin","Ptyonoprogne rupestris","Eurasian Crag Martin","Ptyonoprogne rupestris","Least Concern","Schedule-II","","",NA,"Eurasian Crag Martin","Ptyonoprogne rupestris","avibase-6F2AF9D0",1,2.9,1,0.084754675,811,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Moderate",NA,NA,NA,NA
"Dusky Crag-Martin","Ptyonoprogne concolor","duscrm1","Passeriformes","Hirundinidae (Swallows)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Non-specialized","Resident",NA,NA,NA,"Dusky Crag-Martin","Ptyonoprogne concolor","Dusky Crag Martin","Ptyonoprogne concolor","Least Concern","Schedule-II","","",NA,"Dusky Crag Martin","Ptyonoprogne concolor","avibase-1DF380FB",1,2.68,1,0.800269483,812,"","","X",57,0.0526315789473684,0.223684210526316,0.315789473684211,7.17543859649123,1.14967309711269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56382,56562,56742,"Insufficient Data","Insufficient Data",NA,"Low","Insufficient Data","Insufficient Data",NA,"Low"
"Hill Swallow","Hirundo domicola","pacswa3","Passeriformes","Hirundinidae (Swallows)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","Yes","No","Western Ghats & Sri Lanka","Non-specialized","Resident",NA,NA,NA,"Hill Swallow","Hirundo domicola","Not at species rank","Hirundo javanica domicola","Not recognized","Schedule-II","","",NA,"Hill Swallow","Hirundo domicola","avibase-8FCDB881",1,2.76,1,NA,813,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Moderate",NA,NA,NA,NA
"Pacific Swallow","Hirundo javanica","pacswa1","Passeriformes","Hirundinidae (Swallows)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Non-specialized","Resident",NA,NA,1,"Pacific Swallow","Hirundo javanica","House Swallow","Hirundo javanica","Least Concern","Schedule-II","","",NA,"Pacific Swallow","Hirundo javanica","avibase-466C01C2",1,2.76,1,0.015485673,814,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Barn Swallow","Hirundo rustica","barswa","Passeriformes","Hirundinidae (Swallows)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Non-specialized","Within-India Migrant & Winter Migrant",NA,NA,NA,"Barn Swallow","Hirundo rustica","Barn Swallow","Hirundo rustica","Least Concern","Schedule-II","","",NA,"Barn Swallow","Hirundo rustica","avibase-58C502EA",1,3.66,3,0.033352367,815,"","X","X",134,0.0970149253731343,0.28544776119403,0.425373134328358,6.07462686567164,0.700006073299092,76.1396434141112,92.0157337667689,110.643384895531,72.8034024951337,90.0585486501017,110.932351638839,69.4468289896356,88.2585554854362,111.586073191019,66.3187269482515,86.4644689666557,112.326960855272,63.2911537206447,84.8718626743907,113.195883108114,60.4202573219029,83.300973532664,113.872441648472,57.6075745530595,81.545129911322,114.487954660689,54.9020450772387,79.8432211532938,115.264378864843,NA,NA,NA,NA,NA,NA,-4.82525352846103,-1.94775942800597,0.929734672449086,130496,130686,130876,"Insufficient Data","Trend Inconclusive",NA,"Moderate","Insufficient Data","Trend Inconclusive",NA,"Low"
"Wire-tailed Swallow","Hirundo smithii","witswa1","Passeriformes","Hirundinidae (Swallows)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Non-specialized","Resident",NA,NA,NA,"Wire-tailed Swallow","Hirundo smithii","Wire-tailed Swallow","Hirundo smithii","Least Concern","Schedule-II","","",NA,"Wire-tailed Swallow","Hirundo smithii","avibase-B79D6B3D",1,2.57,1,0.176542915,816,"","X","X",150,0.0866666666666667,0.306666666666667,0.473333333333333,5.72666666666667,0.646518027706221,81.0156573826463,91.866254857811,104.32425895227,79.8777464096553,92.0573708422189,106.054392237943,78.6707423211079,92.2277734923746,108.117137315979,77.3883949407697,92.4363408353928,110.128071480617,76.1470480372861,92.6390245686563,112.240951690831,74.897435468406,92.78337183813,114.541732285221,73.6204411451738,92.9337545794366,116.827092762303,72.407100135951,93.0728023489816,119.19506521173,NA,NA,NA,NA,NA,NA,-1.5699345200886,0.0997995266909842,1.76953357347057,154137,154322,154507,"Insufficient Data","Stable",NA,"Low","Insufficient Data","Trend Inconclusive",NA,"Low"
"Western House-Martin","Delichon urbicum","comhom1","Passeriformes","Hirundinidae (Swallows)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Non-specialized","Winter Migrant & Localized Summer Migrant",NA,NA,NA,"Northern House-Martin","Delichon urbicum","Northern House Martin","Delichon urbicum","Least Concern","Schedule-II","","",NA,"Western House Martin","Delichon urbicum","avibase-30FEC6BE",1,3.4,1,0.004724722,817,"","","",1,1,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Siberian House-Martin","Delichon lagopodum","comhom2","Passeriformes","Hirundinidae (Swallows)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Non-specialized","Uncertain",NA,1,NA,"Siberian House-Martin","Delichon lagopodum","Eastern House Martin","Delichon lagopodum","Least Concern","Schedule-II","","",NA,"Siberian House Martin","Delichon lagopodum","avibase-535F7C54",NA,3.13,1,6.86e-06,818,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asian House-Martin","Delichon dasypus","ashmar1","Passeriformes","Hirundinidae (Swallows)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Non-specialized","Winter Migrant & Localized Summer Migrant",1,NA,NA,"Asian House-Martin","Delichon dasypus","Asian House Martin","Delichon dasypus","Least Concern","Schedule-II","","",NA,"Asian House Martin","Delichon dasypus","avibase-15FD4123",1,3.24,1,0.090918792,819,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low",NA,NA,NA,NA
"Nepal House-Martin","Delichon nipalense","nephom1","Passeriformes","Hirundinidae (Swallows)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Non-specialized","Resident & Altitudinal Migrant",NA,NA,NA,"Nepal House-Martin","Delichon nipalense","Nepal House Martin","Delichon nipalense","Least Concern","Schedule-II","","",NA,"Nepal House Martin","Delichon nipalense","avibase-0F94AC6E",1,3.08,2,0.263236809,820,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low",NA,NA,NA,NA
"European Red-rumped Swallow","Cecropis rufula","rerswa8","Passeriformes","Hirundinidae (Swallows)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Non-specialized","Resident & Winter Migrant",NA,NA,NA,"European Red-rumped Swallow","Cecropis rufula","Not at species rank","Cecropis daurica rufula","Not recognized","Schedule-II","","",NA,"European Red-rumped Swallow","Cecropis rufula","avibase-B4967714",1,2.42,1,NA,821,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eastern Red-rumped Swallow","Cecropis daurica","y00621","Passeriformes","Hirundinidae (Swallows)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Non-specialized","Resident & Winter Migrant",NA,NA,NA,"Eastern Red-rumped Swallow","Cecropis daurica","Red-rumped Swallow","Cecropis daurica","Least Concern","Schedule-II","","",NA,"Eastern Red-rumped Swallow","Cecropis daurica","avibase-6FE118C6",1,2.42,5,0.131229521,822,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67179,67360,67541,NA,NA,NA,NA,"Insufficient Data","Insufficient Data",NA,"Low"
"Streak-throated Swallow","Petrochelidon fluvicola","sttswa2","Passeriformes","Hirundinidae (Swallows)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Open Habitat","Local Migrant",NA,NA,NA,"Streak-throated Swallow","Petrochelidon fluvicola","Streak-throated Swallow","Petrochelidon fluvicola","Least Concern","Schedule-II","","",NA,"Streak-throated Swallow","Petrochelidon fluvicola","avibase-A4062482",1,2.38,1,0.861335112,823,"","","X",44,0.0909090909090909,0.252840909090909,0.340909090909091,8.09090909090909,1.41035341382007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15866,15866,15866,"Insufficient Data","Insufficient Data",NA,"Low","Insufficient Data","Insufficient Data",NA,"Low"
"White-throated Bulbul","Alophoixus flaveolus","whtbul1","Passeriformes","Pycnonotidae (Bulbuls)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","No","No","Non-endemic","Forest","Resident",NA,NA,NA,"White-throated Bulbul","Alophoixus flaveolus","White-throated Bulbul","Alophoixus flaveolus","Least Concern","Schedule-II","","",NA,"White-throated Bulbul","Alophoixus flaveolus","avibase-31754E31",1,3.6,1,0.27721157,824,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low",NA,NA,NA,NA
