"","sl","COMMON.NAME","timegroupsf","timegroups","freq","se"
"353",29,"Red Junglefowl","before 2000",1992,-3.56396688466965,0.10383703020476
"354",29,"Red Junglefowl","2000-2006",2003,-3.32410924966611,0.0879822232568547
"355",29,"Red Junglefowl","2007-2010",2009,-3.29376893121097,0.098487971035135
"356",29,"Red Junglefowl","2011-2012",2012,-3.29564743852919,0.0912453094830205
"357",29,"Red Junglefowl","2013",2013,-3.64564197713533,0.0965650158479063
"358",29,"Red Junglefowl","2014",2014,-3.61147079258346,0.0885151759405128
"359",29,"Red Junglefowl","2015",2015,-3.4838947314498,0.0791489924138289
"360",29,"Red Junglefowl","2016",2016,-3.8115590514906,0.0760647239348691
"361",29,"Red Junglefowl","2017",2017,-3.24246129775079,0.0658120195806901
"362",29,"Red Junglefowl","2018",2018,-3.54183199358518,0.0675148787824044
"363",29,"Red Junglefowl","2019",2019,-3.59548069820481,0.071995514618744
"364",29,"Red Junglefowl","2020",2020,-3.60085304190288,0.064308265684855
"365",29,"Red Junglefowl","2021",2021,-3.53599009395217,0.0670321741205637
"366",29,"Red Junglefowl","2022",2022,-3.47469985242305,0.064548623785434
"367",29,"Red Junglefowl","2023",2023,-3.34940849144722,0.0640455418859388
"368",29,"Red Junglefowl","2024",2024,-3.38325753343953,0.0671119794074302
"369",3,"Red Junglefowl","before 2000",1992,-3.53024012061109,0.105960577074311
"370",3,"Red Junglefowl","2000-2006",2003,-3.34769785368024,0.0888727202061961
"371",3,"Red Junglefowl","2007-2010",2009,-3.33941145315843,0.0967184136169903
"372",3,"Red Junglefowl","2011-2012",2012,-3.36163258089657,0.100327494229651
"373",3,"Red Junglefowl","2013",2013,-3.67923512355754,0.0967636049776081
"374",3,"Red Junglefowl","2014",2014,-3.66685369456089,0.0991112170051671
"375",3,"Red Junglefowl","2015",2015,-3.50354059409232,0.0797309685606983
"376",3,"Red Junglefowl","2016",2016,-3.79586048808252,0.0820174297536318
"377",3,"Red Junglefowl","2017",2017,-3.2664046936452,0.0716368246886631
"378",3,"Red Junglefowl","2018",2018,-3.55166246739059,0.0743750824500301
"379",3,"Red Junglefowl","2019",2019,-3.61187601957963,0.0733461683078596
"380",3,"Red Junglefowl","2020",2020,-3.60136462271861,0.0729524132510565
"381",3,"Red Junglefowl","2021",2021,-3.55674235358009,0.0678095596049337
"382",3,"Red Junglefowl","2022",2022,-3.49004371315109,0.0722540947750548
"383",3,"Red Junglefowl","2023",2023,-3.36190031778391,0.0675337536727229
"384",3,"Red Junglefowl","2024",2024,-3.39217010637116,0.070656052906248
"385",30,"Red Junglefowl","before 2000",1992,-3.56455734605876,0.109062368046757
"386",30,"Red Junglefowl","2000-2006",2003,-3.327204263673,0.0997894031716203
"387",30,"Red Junglefowl","2007-2010",2009,-3.29701564716078,0.103435290153144
"388",30,"Red Junglefowl","2011-2012",2012,-3.29618554753308,0.0914369520997542
"389",30,"Red Junglefowl","2013",2013,-3.63231590635085,0.107016366915862
"390",30,"Red Junglefowl","2014",2014,-3.60332234759472,0.0906059529485198
"391",30,"Red Junglefowl","2015",2015,-3.4797406485376,0.0845468681357928
"392",30,"Red Junglefowl","2016",2016,-3.80755260918102,0.0864636855209235
"393",30,"Red Junglefowl","2017",2017,-3.23796765579608,0.0728994516699024
"394",30,"Red Junglefowl","2018",2018,-3.5419668177703,0.0720562741318502
"395",30,"Red Junglefowl","2019",2019,-3.58838451802783,0.0748988500624576
"396",30,"Red Junglefowl","2020",2020,-3.59426374306427,0.0723185002393505
"397",30,"Red Junglefowl","2021",2021,-3.53045855617079,0.0701724853878891
"398",30,"Red Junglefowl","2022",2022,-3.46761863204443,0.0756950208543844
"399",30,"Red Junglefowl","2023",2023,-3.34184047503945,0.0753462766912819
"400",30,"Red Junglefowl","2024",2024,-3.37770751252145,0.0748294198523295
"401",31,"Red Junglefowl","before 2000",1992,-3.57327627467081,0.102534029672287
"402",31,"Red Junglefowl","2000-2006",2003,-3.32664957831235,0.095586039065065
"403",31,"Red Junglefowl","2007-2010",2009,-3.30724038635249,0.0976983166413491
"404",31,"Red Junglefowl","2011-2012",2012,-3.31011180538383,0.0908154188438541
"405",31,"Red Junglefowl","2013",2013,-3.64834119118371,0.109098300667842
"406",31,"Red Junglefowl","2014",2014,-3.62108369212532,0.0861742441140628
"407",31,"Red Junglefowl","2015",2015,-3.48767316933792,0.0750844154080803
"408",31,"Red Junglefowl","2016",2016,-3.81608180550392,0.0778814995903754
"409",31,"Red Junglefowl","2017",2017,-3.24573284533315,0.0691211865982264
"410",31,"Red Junglefowl","2018",2018,-3.54786520072676,0.0735955863269858
"411",31,"Red Junglefowl","2019",2019,-3.60052059091937,0.0738306396268879
"412",31,"Red Junglefowl","2020",2020,-3.60377599623756,0.0679878501929672
"413",31,"Red Junglefowl","2021",2021,-3.53932246139571,0.0663547323282596
"414",31,"Red Junglefowl","2022",2022,-3.48160286500815,0.0641727479517886
"415",31,"Red Junglefowl","2023",2023,-3.35238224772202,0.0668145282003787
"416",31,"Red Junglefowl","2024",2024,-3.38891565140845,0.0651215440491961
"417",32,"Red Junglefowl","before 2000",1992,-3.56709100198312,0.0963247325453253
"418",32,"Red Junglefowl","2000-2006",2003,-3.31854524507791,0.104062242853503
"419",32,"Red Junglefowl","2007-2010",2009,-3.30598616399331,0.0898595842332057
"420",32,"Red Junglefowl","2011-2012",2012,-3.29950951648388,0.0929215729198469
"421",32,"Red Junglefowl","2013",2013,-3.65373854195669,0.103337650182893
"422",32,"Red Junglefowl","2014",2014,-3.61145886851133,0.0866011005949547
"423",32,"Red Junglefowl","2015",2015,-3.48237064295524,0.0788751276957363
"424",32,"Red Junglefowl","2016",2016,-3.81029774548477,0.0761618274555881
"425",32,"Red Junglefowl","2017",2017,-3.24182544122419,0.0674199148999143
"426",32,"Red Junglefowl","2018",2018,-3.54439019602806,0.0704573260967519
"427",32,"Red Junglefowl","2019",2019,-3.59471545259976,0.0741185531034458
"428",32,"Red Junglefowl","2020",2020,-3.59842485723275,0.0674646854068869
"429",32,"Red Junglefowl","2021",2021,-3.53063164495725,0.0699635028498738
"430",32,"Red Junglefowl","2022",2022,-3.4743177271931,0.0693304887658761
"431",32,"Red Junglefowl","2023",2023,-3.34614887149276,0.0686963988192671
"432",32,"Red Junglefowl","2024",2024,-3.38368636972249,0.0650833416003924
"433",33,"Red Junglefowl","before 2000",1992,-3.57149920562726,0.109107632780878
"434",33,"Red Junglefowl","2000-2006",2003,-3.32134146993123,0.0933139536082227
"435",33,"Red Junglefowl","2007-2010",2009,-3.30800979762006,0.0986749823934802
"436",33,"Red Junglefowl","2011-2012",2012,-3.29750321208763,0.0931051123099692
"437",33,"Red Junglefowl","2013",2013,-3.64158128377569,0.104882539407686
"438",33,"Red Junglefowl","2014",2014,-3.60316348081548,0.095093754910653
"439",33,"Red Junglefowl","2015",2015,-3.47700103610329,0.0860457003532161
"440",33,"Red Junglefowl","2016",2016,-3.80959102091801,0.0782354618146757
"441",33,"Red Junglefowl","2017",2017,-3.24542584359713,0.0655633124349497
"442",33,"Red Junglefowl","2018",2018,-3.54331203054597,0.0685815175101759
"443",33,"Red Junglefowl","2019",2019,-3.59604092788213,0.0702288659013067
"444",33,"Red Junglefowl","2020",2020,-3.59690922903821,0.0699013406865633
"445",33,"Red Junglefowl","2021",2021,-3.53375527103285,0.0687232671629052
"446",33,"Red Junglefowl","2022",2022,-3.47471406508585,0.0631516667587697
"447",33,"Red Junglefowl","2023",2023,-3.34960193245968,0.0641871321950314
"448",33,"Red Junglefowl","2024",2024,-3.38571379523924,0.0662725860429229
"449",34,"Red Junglefowl","before 2000",1992,-3.56770134070664,0.108482684243481
"450",34,"Red Junglefowl","2000-2006",2003,-3.31440693969453,0.101332239601871
"451",34,"Red Junglefowl","2007-2010",2009,-3.29964798021027,0.0935629831378175
"452",34,"Red Junglefowl","2011-2012",2012,-3.30256735818162,0.0881671678691055
"453",34,"Red Junglefowl","2013",2013,-3.64658316643267,0.0988569537133658
"454",34,"Red Junglefowl","2014",2014,-3.61073790695055,0.0849994647245488
"455",34,"Red Junglefowl","2015",2015,-3.47914206709977,0.086299522466381
"456",34,"Red Junglefowl","2016",2016,-3.80958117982938,0.0779277387628236
"457",34,"Red Junglefowl","2017",2017,-3.24314482827233,0.0666205335684573
"458",34,"Red Junglefowl","2018",2018,-3.54190558722376,0.0690591589305812
"459",34,"Red Junglefowl","2019",2019,-3.59648643693242,0.0681049711467374
"460",34,"Red Junglefowl","2020",2020,-3.59927027201191,0.0704722760989771
"461",34,"Red Junglefowl","2021",2021,-3.53246882211641,0.0682379163849631
"462",34,"Red Junglefowl","2022",2022,-3.47110036515219,0.0682803470331511
"463",34,"Red Junglefowl","2023",2023,-3.34556282623811,0.0643767897044389
"464",34,"Red Junglefowl","2024",2024,-3.3827872024878,0.0635420084242778
"465",35,"Red Junglefowl","before 2000",1992,-3.57142946615521,0.098278936021182
"466",35,"Red Junglefowl","2000-2006",2003,-3.31737654171589,0.0969838083275864
"467",35,"Red Junglefowl","2007-2010",2009,-3.29679314606747,0.0898608678971351
"468",35,"Red Junglefowl","2011-2012",2012,-3.28824865777355,0.0920658601753838
"469",35,"Red Junglefowl","2013",2013,-3.6431189296912,0.098242096445758
"470",35,"Red Junglefowl","2014",2014,-3.60446888777591,0.0819744763126501
"471",35,"Red Junglefowl","2015",2015,-3.47505290462128,0.0797423731939806
"472",35,"Red Junglefowl","2016",2016,-3.81035595169682,0.0762185385915828
"473",35,"Red Junglefowl","2017",2017,-3.2379953264567,0.0667974305916613
"474",35,"Red Junglefowl","2018",2018,-3.53705682618652,0.0699183731880682
"475",35,"Red Junglefowl","2019",2019,-3.59170784851061,0.0686686118869603
"476",35,"Red Junglefowl","2020",2020,-3.59482353751388,0.0708778679129026
"477",35,"Red Junglefowl","2021",2021,-3.5277425944926,0.0666635451512667
"478",35,"Red Junglefowl","2022",2022,-3.46954934855202,0.0688404719288349
"479",35,"Red Junglefowl","2023",2023,-3.34206270159725,0.0669369858362802
"480",35,"Red Junglefowl","2024",2024,-3.37896153821692,0.0658103037161083
"481",36,"Red Junglefowl","before 2000",1992,-3.56928059486337,0.104239889100038
"482",36,"Red Junglefowl","2000-2006",2003,-3.31855983224727,0.101915592893188
"483",36,"Red Junglefowl","2007-2010",2009,-3.30721358597811,0.0850261997199391
"484",36,"Red Junglefowl","2011-2012",2012,-3.29234196092226,0.103633418900282
"485",36,"Red Junglefowl","2013",2013,-3.64197757266505,0.112176951983152
"486",36,"Red Junglefowl","2014",2014,-3.61084441575435,0.0949041215902071
"487",36,"Red Junglefowl","2015",2015,-3.47732372733055,0.0802165947097756
"488",36,"Red Junglefowl","2016",2016,-3.80980702794956,0.0764095442834801
"489",36,"Red Junglefowl","2017",2017,-3.23696069335339,0.0706581848703307
"490",36,"Red Junglefowl","2018",2018,-3.539172963746,0.0692359724001954
"491",36,"Red Junglefowl","2019",2019,-3.59405817100306,0.0701246374009018
"492",36,"Red Junglefowl","2020",2020,-3.59938565122438,0.0665894321297431
"493",36,"Red Junglefowl","2021",2021,-3.53112863422699,0.0675051859076365
"494",36,"Red Junglefowl","2022",2022,-3.47127674301506,0.0687302592190798
"495",36,"Red Junglefowl","2023",2023,-3.34564372620095,0.0658292044844985
"496",36,"Red Junglefowl","2024",2024,-3.37981183616417,0.0677095490011543
"497",37,"Red Junglefowl","before 2000",1992,-3.55711180936492,0.109893893457131
"498",37,"Red Junglefowl","2000-2006",2003,-3.32556701848311,0.0937174927622896
"499",37,"Red Junglefowl","2007-2010",2009,-3.29541722327046,0.100814057400096
"500",37,"Red Junglefowl","2011-2012",2012,-3.29513681032212,0.0950547280906617
"501",37,"Red Junglefowl","2013",2013,-3.65035357419286,0.0998426580352973
"502",37,"Red Junglefowl","2014",2014,-3.60383253484173,0.0912970198583398
"503",37,"Red Junglefowl","2015",2015,-3.48216580148733,0.0800148417440721
"504",37,"Red Junglefowl","2016",2016,-3.81385000451698,0.0765541557674216
"505",37,"Red Junglefowl","2017",2017,-3.2408952587892,0.071121722917203
"506",37,"Red Junglefowl","2018",2018,-3.53690598204408,0.0733473555386506
"507",37,"Red Junglefowl","2019",2019,-3.59302437629228,0.0676114781454721
"508",37,"Red Junglefowl","2020",2020,-3.5977807265487,0.0688270083663546
"509",37,"Red Junglefowl","2021",2021,-3.52815479837152,0.0674919578090558
"510",37,"Red Junglefowl","2022",2022,-3.47102576801447,0.0667234515142364
"511",37,"Red Junglefowl","2023",2023,-3.34515150947835,0.0625786152917349
"512",37,"Red Junglefowl","2024",2024,-3.37963734323195,0.0665879921283606
"513",38,"Red Junglefowl","before 2000",1992,-3.56377523350068,0.099686312769539
"514",38,"Red Junglefowl","2000-2006",2003,-3.32541548047781,0.0915556345245617
"515",38,"Red Junglefowl","2007-2010",2009,-3.29607703431867,0.094460900387999
"516",38,"Red Junglefowl","2011-2012",2012,-3.29144493801199,0.0909559716310308
"517",38,"Red Junglefowl","2013",2013,-3.6483345625039,0.0940176776666479
"518",38,"Red Junglefowl","2014",2014,-3.60348484636746,0.0949105556402973
"519",38,"Red Junglefowl","2015",2015,-3.46655834714883,0.0880407478549544
"520",38,"Red Junglefowl","2016",2016,-3.80910622588089,0.0730289183312837
"521",38,"Red Junglefowl","2017",2017,-3.23641976121181,0.0620503788498959
"522",38,"Red Junglefowl","2018",2018,-3.53788688697721,0.0664408922952866
"523",38,"Red Junglefowl","2019",2019,-3.59021620069788,0.0670362732065876
"524",38,"Red Junglefowl","2020",2020,-3.59213592112895,0.0689246724250784
"525",38,"Red Junglefowl","2021",2021,-3.52662619671331,0.0652080035121896
"526",38,"Red Junglefowl","2022",2022,-3.46352597472694,0.0683571991373159
"527",38,"Red Junglefowl","2023",2023,-3.34098002954335,0.0609129483312203
"528",38,"Red Junglefowl","2024",2024,-3.37601844725816,0.0615473161483967
"529",39,"Red Junglefowl","before 2000",1992,-3.56938106685943,0.110138548037109
"530",39,"Red Junglefowl","2000-2006",2003,-3.32694261047069,0.0942677130058381
"531",39,"Red Junglefowl","2007-2010",2009,-3.29996951109006,0.0960360177959395
"532",39,"Red Junglefowl","2011-2012",2012,-3.29634376009062,0.093557854198968
"533",39,"Red Junglefowl","2013",2013,-3.64484079477236,0.109666193984543
"534",39,"Red Junglefowl","2014",2014,-3.6181532026274,0.0859922366993409
"535",39,"Red Junglefowl","2015",2015,-3.47922108928957,0.0849623251372653
"536",39,"Red Junglefowl","2016",2016,-3.80708422138189,0.0798188509583985
"537",39,"Red Junglefowl","2017",2017,-3.2423189776549,0.0678098730584765
"538",39,"Red Junglefowl","2018",2018,-3.54204579925512,0.0729264173795097
"539",39,"Red Junglefowl","2019",2019,-3.59654454544718,0.067116975390054
"540",39,"Red Junglefowl","2020",2020,-3.59844262220698,0.0689997914734053
"541",39,"Red Junglefowl","2021",2021,-3.53147691118765,0.0720085723117548
"542",39,"Red Junglefowl","2022",2022,-3.47401272752775,0.0664757464495221
"543",39,"Red Junglefowl","2023",2023,-3.3469503540219,0.0692751386388001
"544",39,"Red Junglefowl","2024",2024,-3.38277301575007,0.0671727108744359
"545",4,"Red Junglefowl","before 2000",1992,-3.5383887060165,0.101788671582146
"546",4,"Red Junglefowl","2000-2006",2003,-3.3254604300901,0.0934162350202575
"547",4,"Red Junglefowl","2007-2010",2009,-3.33151531940934,0.0972913088983889
"548",4,"Red Junglefowl","2011-2012",2012,-3.34151610238009,0.0982597301333991
"549",4,"Red Junglefowl","2013",2013,-3.68061690447019,0.103366264620584
"550",4,"Red Junglefowl","2014",2014,-3.632220378566,0.0919788605618571
"551",4,"Red Junglefowl","2015",2015,-3.48960987503253,0.0821936595190894
"552",4,"Red Junglefowl","2016",2016,-3.81315816843148,0.0809713900533465
"553",4,"Red Junglefowl","2017",2017,-3.24338848865123,0.070000600905619
"554",4,"Red Junglefowl","2018",2018,-3.55318026935491,0.0732250123555875
"555",4,"Red Junglefowl","2019",2019,-3.60298963841294,0.0679406155835891
"556",4,"Red Junglefowl","2020",2020,-3.59266557166991,0.0684985389019436
"557",4,"Red Junglefowl","2021",2021,-3.5325855428583,0.0661228822376443
"558",4,"Red Junglefowl","2022",2022,-3.47688888165364,0.0687586104587091
"559",4,"Red Junglefowl","2023",2023,-3.35247763636901,0.0653900522102157
"560",4,"Red Junglefowl","2024",2024,-3.38087883072752,0.0676259626472785
"561",40,"Red Junglefowl","before 2000",1992,-3.56662027344534,0.115630664884761
"562",40,"Red Junglefowl","2000-2006",2003,-3.33724813975131,0.0973635452918101
"563",40,"Red Junglefowl","2007-2010",2009,-3.31565736361688,0.0964561217303345
"564",40,"Red Junglefowl","2011-2012",2012,-3.30301788711525,0.100173696698934
"565",40,"Red Junglefowl","2013",2013,-3.64946260800887,0.109397132581799
"566",40,"Red Junglefowl","2014",2014,-3.61944199212916,0.0949167643980892
"567",40,"Red Junglefowl","2015",2015,-3.48762027950081,0.085863096319543
"568",40,"Red Junglefowl","2016",2016,-3.818232727877,0.0835209547823466
"569",40,"Red Junglefowl","2017",2017,-3.24799680833004,0.0703840738000272
"570",40,"Red Junglefowl","2018",2018,-3.5484974978427,0.073252333622331
"571",40,"Red Junglefowl","2019",2019,-3.60033573669005,0.0698546882475735
"572",40,"Red Junglefowl","2020",2020,-3.60642886269199,0.0682352890189895
"573",40,"Red Junglefowl","2021",2021,-3.53989647904084,0.0688785618684092
"574",40,"Red Junglefowl","2022",2022,-3.47676638206825,0.0690371568455528
"575",40,"Red Junglefowl","2023",2023,-3.35179716789063,0.070373725655538
"576",40,"Red Junglefowl","2024",2024,-3.39016176958384,0.0693768089653946
"577",41,"Red Junglefowl","before 2000",1992,-3.56708370302175,0.102104604998711
"578",41,"Red Junglefowl","2000-2006",2003,-3.33068735724206,0.0918186786928482
"579",41,"Red Junglefowl","2007-2010",2009,-3.30388053668888,0.0971661255298883
"580",41,"Red Junglefowl","2011-2012",2012,-3.30660891875199,0.0952213870375946
"581",41,"Red Junglefowl","2013",2013,-3.65464331430614,0.0980919236548158
"582",41,"Red Junglefowl","2014",2014,-3.61436959473617,0.0922403660903298
"583",41,"Red Junglefowl","2015",2015,-3.48493857459866,0.0812042915139997
"584",41,"Red Junglefowl","2016",2016,-3.81375702592091,0.0739187125873523
"585",41,"Red Junglefowl","2017",2017,-3.24240571599639,0.0712337807870967
"586",41,"Red Junglefowl","2018",2018,-3.5413682124692,0.0697365855205813
"587",41,"Red Junglefowl","2019",2019,-3.59612359985745,0.0685357829233963
"588",41,"Red Junglefowl","2020",2020,-3.60041342747621,0.0727368481970873
"589",41,"Red Junglefowl","2021",2021,-3.53342556811434,0.0687339985703973
"590",41,"Red Junglefowl","2022",2022,-3.47214964293424,0.0647878610222662
"591",41,"Red Junglefowl","2023",2023,-3.3444180494478,0.0668457548645234
"592",41,"Red Junglefowl","2024",2024,-3.38162627123087,0.0670914182234138
"593",42,"Red Junglefowl","before 2000",1992,-3.55338197738465,0.11473255816612
"594",42,"Red Junglefowl","2000-2006",2003,-3.31404950344156,0.104010474361295
"595",42,"Red Junglefowl","2007-2010",2009,-3.29520981004727,0.0965776058296961
"596",42,"Red Junglefowl","2011-2012",2012,-3.29016037549067,0.0924532941608243
"597",42,"Red Junglefowl","2013",2013,-3.64010586139275,0.0985329522441436
"598",42,"Red Junglefowl","2014",2014,-3.60976270159355,0.0860240980720035
"599",42,"Red Junglefowl","2015",2015,-3.47461059708211,0.0832043693656486
"600",42,"Red Junglefowl","2016",2016,-3.80809077858166,0.0746737278803833
"601",42,"Red Junglefowl","2017",2017,-3.23652344799088,0.0692634636942746
"602",42,"Red Junglefowl","2018",2018,-3.53631587474688,0.0744966938317967
"603",42,"Red Junglefowl","2019",2019,-3.59049287072136,0.0718394725013739
"604",42,"Red Junglefowl","2020",2020,-3.59284467481444,0.074257702853866
"605",42,"Red Junglefowl","2021",2021,-3.53060677186194,0.0676027625526818
"606",42,"Red Junglefowl","2022",2022,-3.46906629769285,0.070130154455867
"607",42,"Red Junglefowl","2023",2023,-3.3445595345989,0.0708212725576517
"608",42,"Red Junglefowl","2024",2024,-3.3792021064143,0.0709230094503239
"609",43,"Red Junglefowl","before 2000",1992,-3.56598741348966,0.102491387977424
"610",43,"Red Junglefowl","2000-2006",2003,-3.31937551600711,0.103186616978623
"611",43,"Red Junglefowl","2007-2010",2009,-3.30471251255524,0.0857549452016106
"612",43,"Red Junglefowl","2011-2012",2012,-3.29612811912297,0.0894665008197393
"613",43,"Red Junglefowl","2013",2013,-3.64454537797216,0.103663734398741
"614",43,"Red Junglefowl","2014",2014,-3.6074433869333,0.0913573114241776
"615",43,"Red Junglefowl","2015",2015,-3.47932870978131,0.0768077085111623
"616",43,"Red Junglefowl","2016",2016,-3.8093836593868,0.0711554498280181
"617",43,"Red Junglefowl","2017",2017,-3.2412359836904,0.0667767645043892
"618",43,"Red Junglefowl","2018",2018,-3.53948143585734,0.0648533731063241
"619",43,"Red Junglefowl","2019",2019,-3.59055438945729,0.0703649919452888
"620",43,"Red Junglefowl","2020",2020,-3.59753527989939,0.0674947751203727
"621",43,"Red Junglefowl","2021",2021,-3.52709517736894,0.0698696318453141
"622",43,"Red Junglefowl","2022",2022,-3.46892639229418,0.0645786520039947
"623",43,"Red Junglefowl","2023",2023,-3.34100660931091,0.0649729287825861
"624",43,"Red Junglefowl","2024",2024,-3.37699345776405,0.0635024270629515
"625",44,"Red Junglefowl","before 2000",1992,-3.57275119182167,0.107306319238223
"626",44,"Red Junglefowl","2000-2006",2003,-3.31304509699011,0.103950701029457
"627",44,"Red Junglefowl","2007-2010",2009,-3.28989469249407,0.0953547689378396
"628",44,"Red Junglefowl","2011-2012",2012,-3.2914590845581,0.0937321338173117
"629",44,"Red Junglefowl","2013",2013,-3.64799472703518,0.0955150120795725
"630",44,"Red Junglefowl","2014",2014,-3.60301522567988,0.0897872605738433
"631",44,"Red Junglefowl","2015",2015,-3.47139767952684,0.0843097530759925
"632",44,"Red Junglefowl","2016",2016,-3.80739150925044,0.0820081284962986
"633",44,"Red Junglefowl","2017",2017,-3.24021384754445,0.0699625475815081
"634",44,"Red Junglefowl","2018",2018,-3.54081627249865,0.0706646047641094
"635",44,"Red Junglefowl","2019",2019,-3.59092580102776,0.0690376078536317
"636",44,"Red Junglefowl","2020",2020,-3.59360473439379,0.0698502845315166
"637",44,"Red Junglefowl","2021",2021,-3.53210763230252,0.0672958329012183
"638",44,"Red Junglefowl","2022",2022,-3.46870202677616,0.0677850111889449
"639",44,"Red Junglefowl","2023",2023,-3.34292808002885,0.067480878994632
"640",44,"Red Junglefowl","2024",2024,-3.37931154561743,0.0672520151253314
"641",45,"Red Junglefowl","before 2000",1992,-3.56842343943204,0.102003181909988
"642",45,"Red Junglefowl","2000-2006",2003,-3.32499934843903,0.0975763608730678
"643",45,"Red Junglefowl","2007-2010",2009,-3.30440320532345,0.0949438697407969
"644",45,"Red Junglefowl","2011-2012",2012,-3.3006519616635,0.0949320340095536
"645",45,"Red Junglefowl","2013",2013,-3.64426910314406,0.101818040760522
"646",45,"Red Junglefowl","2014",2014,-3.60731873000087,0.0957911068463606
"647",45,"Red Junglefowl","2015",2015,-3.4761100856816,0.0839800316170146
"648",45,"Red Junglefowl","2016",2016,-3.81447259846136,0.0773440422312967
"649",45,"Red Junglefowl","2017",2017,-3.24231179832526,0.0658433873958472
"650",45,"Red Junglefowl","2018",2018,-3.54281541969313,0.0709722536460738
"651",45,"Red Junglefowl","2019",2019,-3.59278664211971,0.0660862039445032
"652",45,"Red Junglefowl","2020",2020,-3.59804370311142,0.0704264844581088
"653",45,"Red Junglefowl","2021",2021,-3.53307925327884,0.0676258724312432
"654",45,"Red Junglefowl","2022",2022,-3.47072656332988,0.0702646227378936
"655",45,"Red Junglefowl","2023",2023,-3.34757551054664,0.0630553248947289
"656",45,"Red Junglefowl","2024",2024,-3.38209798067958,0.0659086241884548
"657",46,"Red Junglefowl","before 2000",1992,-3.57930547213811,0.11182337963838
"658",46,"Red Junglefowl","2000-2006",2003,-3.33092012655799,0.0935992796956412
"659",46,"Red Junglefowl","2007-2010",2009,-3.2940347365759,0.0995179593077805
"660",46,"Red Junglefowl","2011-2012",2012,-3.2926308967902,0.0961498102999671
"661",46,"Red Junglefowl","2013",2013,-3.64545676191416,0.10980118739023
"662",46,"Red Junglefowl","2014",2014,-3.60864443083248,0.0942828148564547
"663",46,"Red Junglefowl","2015",2015,-3.48580290610512,0.0819233312330188
"664",46,"Red Junglefowl","2016",2016,-3.80993655958146,0.0759424923012719
"665",46,"Red Junglefowl","2017",2017,-3.24124668578107,0.0694656193864461
"666",46,"Red Junglefowl","2018",2018,-3.54148193299319,0.071272497306556
"667",46,"Red Junglefowl","2019",2019,-3.59809655359658,0.068032689134521
"668",46,"Red Junglefowl","2020",2020,-3.59861581024008,0.0691281330696286
"669",46,"Red Junglefowl","2021",2021,-3.5333661787231,0.0672476687726442
"670",46,"Red Junglefowl","2022",2022,-3.47228203995971,0.0669280521417047
"671",46,"Red Junglefowl","2023",2023,-3.34313776963672,0.0707058003367586
"672",46,"Red Junglefowl","2024",2024,-3.37979025794859,0.07068017872312
"673",47,"Red Junglefowl","before 2000",1992,-3.56849086437184,0.102557550784824
"674",47,"Red Junglefowl","2000-2006",2003,-3.32447054682246,0.0932972974783571
"675",47,"Red Junglefowl","2007-2010",2009,-3.30492934643759,0.0997739549477515
"676",47,"Red Junglefowl","2011-2012",2012,-3.28301042199224,0.0970086572096792
"677",47,"Red Junglefowl","2013",2013,-3.64625863978529,0.10599302024091
"678",47,"Red Junglefowl","2014",2014,-3.61039592109636,0.0933664703152115
"679",47,"Red Junglefowl","2015",2015,-3.4858465538138,0.0795598701560506
"680",47,"Red Junglefowl","2016",2016,-3.80171878982865,0.0822051680449541
"681",47,"Red Junglefowl","2017",2017,-3.23474573669278,0.0753222938484084
"682",47,"Red Junglefowl","2018",2018,-3.53759061921335,0.0761863605409037
"683",47,"Red Junglefowl","2019",2019,-3.58999222939288,0.0703717907144391
"684",47,"Red Junglefowl","2020",2020,-3.5952375825369,0.0746650725800481
"685",47,"Red Junglefowl","2021",2021,-3.52825645000517,0.0731143835153325
"686",47,"Red Junglefowl","2022",2022,-3.46733488256751,0.0714364762149304
"687",47,"Red Junglefowl","2023",2023,-3.34554529566471,0.0684675305907225
"688",47,"Red Junglefowl","2024",2024,-3.3796698408463,0.0690711406136555
"689",48,"Red Junglefowl","before 2000",1992,-3.56093949993789,0.110646018566426
"690",48,"Red Junglefowl","2000-2006",2003,-3.32150201804867,0.0992627726617716
"691",48,"Red Junglefowl","2007-2010",2009,-3.31191160578612,0.0953407548940064
"692",48,"Red Junglefowl","2011-2012",2012,-3.30532597970351,0.0919618537496756
"693",48,"Red Junglefowl","2013",2013,-3.64949267885613,0.0975471228859258
"694",48,"Red Junglefowl","2014",2014,-3.61135008136803,0.0903037023516627
"695",48,"Red Junglefowl","2015",2015,-3.47966856426303,0.0786244886964618
"696",48,"Red Junglefowl","2016",2016,-3.81554395913914,0.0768480914869025
"697",48,"Red Junglefowl","2017",2017,-3.24460847825118,0.0669464750091109
"698",48,"Red Junglefowl","2018",2018,-3.54428990604848,0.073487655413351
"699",48,"Red Junglefowl","2019",2019,-3.59617976982195,0.0707106246568443
"700",48,"Red Junglefowl","2020",2020,-3.59891664208017,0.0727954514368528
"701",48,"Red Junglefowl","2021",2021,-3.53434532507713,0.0684696476226505
"702",48,"Red Junglefowl","2022",2022,-3.47431467831358,0.066584413405102
"703",48,"Red Junglefowl","2023",2023,-3.34972197854968,0.0647672529215273
"704",48,"Red Junglefowl","2024",2024,-3.38539956287258,0.0649849043893901
"705",49,"Red Junglefowl","before 2000",1992,-3.57083655876222,0.11098874894548
